Time[s], Channel 6, Channel 7
1.124814000000000, 1, 0
1.124820000000000, 1, 1
1.124826000000000, 1, 0
1.124832000000000, 1, 1
1.124840000000000, 1, 0
1.124846000000000, 1, 1
1.124852000000000, 0, 0
1.124858000000000, 0, 1
1.124864000000000, 0, 0
1.124872000000000, 0, 1
1.124880000000000, 1, 0
1.124882000000000, 0, 0
1.124886000000000, 0, 1
1.124892000000000, 0, 0
1.124894000000000, 1, 0
1.124900000000000, 1, 1
1.124906000000000, 1, 0
1.124912000000000, 1, 1
1.124918000000000, 1, 0
1.124924000000000, 1, 1
1.124934000000000, 1, 0
1.124940000000000, 1, 1
1.124946000000000, 0, 0
1.124952000000000, 0, 1
1.124960000000000, 0, 0
1.124966000000000, 0, 1
1.124972000000000, 0, 0
1.124978000000000, 0, 1
1.124984000000000, 1, 0
1.124992000000000, 1, 1
1.125000000000000, 1, 0
1.125002000000000, 0, 0
1.125006000000000, 0, 1
1.125012000000000, 0, 0
1.125020000000000, 0, 1
1.125026000000000, 1, 0
1.125032000000000, 1, 1
1.125038000000000, 1, 0
1.125040000000000, 0, 0
1.125044000000000, 0, 1
1.125054000000000, 0, 0
1.125060000000000, 0, 1
1.125066000000000, 1, 0
1.125072000000000, 1, 1
1.125080000000000, 0, 0
1.125086000000000, 0, 1
1.125092000000000, 0, 0
1.125098000000000, 0, 1
1.125104000000000, 0, 0
1.125106000000000, 1, 0
1.125112000000000, 1, 1
1.125120000000000, 1, 0
1.125122000000000, 0, 0
1.125126000000000, 0, 1
1.125132000000000, 0, 0
1.125134000000000, 1, 0
1.125140000000000, 1, 1
1.125146000000000, 0, 0
1.125152000000000, 0, 1
1.125158000000000, 0, 0
1.125164000000000, 0, 1
1.125174000000000, 0, 0
1.125180000000000, 0, 1
1.125186000000000, 0, 0
1.125192000000000, 0, 1
1.125200000000000, 1, 0
1.125206000000000, 1, 1
1.125212000000000, 0, 0
1.125218000000000, 0, 1
1.125224000000000, 0, 0
1.125226000000000, 1, 0
1.125232000000000, 1, 1
1.125240000000000, 1, 0
1.125242000000000, 0, 0
1.125246000000000, 0, 1
1.125252000000000, 0, 0
1.125260000000000, 0, 1
1.125266000000000, 0, 0
1.125272000000000, 0, 1
1.125278000000000, 0, 0
1.125284000000000, 0, 1
1.125294000000000, 0, 0
1.125300000000000, 0, 1
1.125306000000000, 0, 0
1.125312000000000, 0, 1
1.125320000000000, 1, 0
1.125326000000000, 1, 1
1.125332000000000, 0, 0
1.125338000000000, 0, 1
1.125344000000000, 0, 0
1.125354000000000, 0, 1
1.125360000000000, 1, 0
1.125362000000000, 0, 0
1.125366000000000, 0, 1
1.125372000000000, 0, 0
1.125380000000000, 0, 1
1.125386000000000, 0, 0
1.125392000000000, 0, 1
1.125398000000000, 0, 0
1.125404000000000, 0, 1
1.125414000000000, 0, 0
1.125420000000000, 0, 1
1.125426000000000, 0, 0
1.125432000000000, 0, 1
1.125440000000000, 0, 0
1.125446000000000, 0, 1
1.125452000000000, 1, 0
1.125458000000000, 1, 1
1.125464000000000, 1, 0
1.125474000000000, 1, 1
1.125480000000000, 1, 0
1.125482000000000, 0, 0
1.125486000000000, 0, 1
1.125492000000000, 0, 0
1.125500000000000, 0, 1
1.125506000000000, 0, 0
1.125512000000000, 0, 1
1.125518000000000, 0, 0
1.125526000000000, 0, 1
1.125534000000000, 0, 0
1.125540000000000, 0, 1
1.125546000000000, 0, 0
1.125552000000000, 0, 1
1.125560000000000, 0, 0
1.125566000000000, 0, 1
1.125572000000000, 0, 0
1.125578000000000, 0, 1
1.125584000000000, 0, 0
1.125586000000000, 1, 0
1.125594000000000, 1, 1
1.125600000000000, 1, 0
1.125602000000000, 0, 0
1.125606000000000, 0, 1
1.125612000000000, 0, 0
1.125620000000000, 0, 1
1.125626000000000, 0, 0
1.125632000000000, 0, 1
1.125638000000000, 0, 0
1.125644000000000, 0, 1
1.125654000000000, 0, 0
1.125660000000000, 0, 1
1.125666000000000, 0, 0
1.125672000000000, 0, 1
1.125680000000000, 1, 0
1.125686000000000, 1, 1
1.125692000000000, 1, 0
1.125698000000000, 1, 1
1.125704000000000, 1, 0
1.125706000000000, 0, 0
1.125714000000000, 0, 1
1.125720000000000, 1, 0
1.125722000000000, 0, 0
1.125726000000000, 0, 1
1.125732000000000, 0, 0
1.125740000000000, 0, 1
1.125746000000000, 0, 0
1.125752000000000, 0, 1
1.125758000000000, 0, 0
1.125764000000000, 0, 1
1.125774000000000, 0, 0
1.125780000000000, 0, 1
1.125786000000000, 0, 0
1.125792000000000, 0, 1
1.125800000000000, 1, 0
1.125806000000000, 1, 1
1.125812000000000, 1, 0
1.125818000000000, 1, 1
1.125824000000000, 1, 0
1.125834000000000, 1, 1
1.125840000000000, 1, 0
1.125842000000000, 0, 0
1.125846000000000, 0, 1
1.125852000000000, 0, 0
1.125860000000000, 0, 1
1.125866000000000, 0, 0
1.125872000000000, 0, 1
1.125878000000000, 0, 0
1.125886000000000, 0, 1
1.125894000000000, 1, 0
1.125900000000000, 1, 1
1.125906000000000, 1, 0
1.125908000000000, 0, 0
1.125912000000000, 0, 1
1.125920000000000, 1, 0
1.125926000000000, 1, 1
1.125932000000000, 0, 0
1.125938000000000, 0, 1
1.125944000000000, 0, 0
1.125954000000000, 0, 1
1.125960000000000, 1, 0
1.125962000000000, 0, 0
1.125966000000000, 0, 1
1.125972000000000, 0, 0
1.125980000000000, 0, 1
1.125986000000000, 0, 0
1.125992000000000, 0, 1
1.125998000000000, 0, 0
1.126006000000000, 0, 1
1.126014000000000, 1, 0
1.126020000000000, 1, 1
1.126026000000000, 1, 0
1.126028000000000, 0, 0
1.126032000000000, 0, 1
1.126040000000000, 0, 0
1.126046000000000, 0, 1
1.126052000000000, 1, 0
1.126058000000000, 1, 1
1.126064000000000, 1, 0
1.126074000000000, 1, 1
1.126080000000000, 1, 0
1.126082000000000, 0, 0
1.126086000000000, 0, 1
1.126092000000000, 0, 0
1.126100000000000, 0, 1
1.126106000000000, 0, 0
1.126112000000000, 0, 1
1.126118000000000, 0, 0
1.126126000000000, 0, 1
1.126134000000000, 1, 0
1.126140000000000, 1, 1
1.126146000000000, 1, 0
1.126148000000000, 0, 0
1.126154000000000, 0, 1
1.126160000000000, 0, 0
1.126166000000000, 0, 1
1.126172000000000, 1, 0
1.126178000000000, 1, 1
1.126184000000000, 1, 0
1.126186000000000, 0, 0
1.126194000000000, 0, 1
1.126200000000000, 1, 0
1.126202000000000, 0, 0
1.126206000000000, 0, 1
1.126212000000000, 0, 0
1.126220000000000, 0, 1
1.126226000000000, 0, 0
1.126232000000000, 0, 1
1.126238000000000, 0, 0
1.126240000000000, 1, 0
1.126246000000000, 1, 1
1.126254000000000, 0, 0
1.126260000000000, 0, 1
1.126266000000000, 0, 0
1.126272000000000, 0, 1
1.126280000000000, 0, 0
1.126286000000000, 0, 1
1.126292000000000, 1, 0
1.126298000000000, 1, 1
1.126304000000000, 1, 0
1.126314000000000, 1, 1
1.126320000000000, 1, 0
1.126322000000000, 0, 0
1.126326000000000, 0, 1
1.126332000000000, 0, 0
1.126340000000000, 0, 1
1.126346000000000, 0, 0
1.126352000000000, 0, 1
1.126358000000000, 0, 0
1.126366000000000, 0, 1
1.126374000000000, 0, 0
1.126380000000000, 0, 1
1.126386000000000, 0, 0
1.126388000000000, 1, 0
1.126394000000000, 1, 1
1.126400000000000, 0, 0
1.126406000000000, 0, 1
1.126412000000000, 0, 0
1.126418000000000, 0, 1
1.126424000000000, 0, 0
1.126426000000000, 1, 0
1.126434000000000, 1, 1
1.126440000000000, 1, 0
1.126442000000000, 0, 0
1.126446000000000, 0, 1
1.126452000000000, 0, 0
1.126460000000000, 0, 1
1.126466000000000, 0, 0
1.126472000000000, 0, 1
1.126478000000000, 0, 0
1.126486000000000, 0, 1
1.126494000000000, 0, 0
1.126500000000000, 0, 1
1.126506000000000, 0, 0
1.126514000000000, 0, 1
1.126520000000000, 1, 0
1.126526000000000, 1, 1
1.126532000000000, 1, 0
1.126538000000000, 1, 1
1.126546000000000, 1, 0
1.126554000000000, 1, 1
1.126560000000000, 1, 0
1.126562000000000, 0, 0
1.126566000000000, 0, 1
1.126572000000000, 0, 0
1.126580000000000, 0, 1
1.126586000000000, 0, 0
1.126592000000000, 0, 1
1.126598000000000, 0, 0
1.126606000000000, 0, 1
1.126614000000000, 0, 0
1.126620000000000, 0, 1
1.126626000000000, 0, 0
1.126634000000000, 0, 1
1.126640000000000, 0, 0
1.126646000000000, 0, 1
1.126652000000000, 0, 0
1.126658000000000, 0, 1
1.126666000000000, 1, 0
1.126674000000000, 1, 1
1.126680000000000, 1, 0
1.126682000000000, 0, 0
1.126686000000000, 0, 1
1.126692000000000, 0, 0
1.126696000000000, 1, 0
1.126700000000000, 1, 1
1.126706000000000, 1, 0
1.126708000000000, 0, 0
1.126712000000000, 0, 1
1.126718000000000, 0, 0
1.126726000000000, 0, 1
1.126734000000000, 0, 0
1.126740000000000, 0, 1
1.126746000000000, 0, 0
1.126754000000000, 0, 1
1.126760000000000, 0, 0
1.126766000000000, 0, 1
1.126772000000000, 1, 0
1.126778000000000, 1, 1
1.126786000000000, 1, 0
1.126794000000000, 1, 1
1.126800000000000, 1, 0
1.126802000000000, 0, 0
1.126806000000000, 0, 1
1.126812000000000, 0, 0
1.126820000000000, 0, 1
1.126826000000000, 0, 0
1.126832000000000, 0, 1
1.126840000000000, 0, 0
1.126846000000000, 0, 1
1.126854000000000, 0, 0
1.126860000000000, 0, 1
1.126866000000000, 0, 0
1.126874000000000, 0, 1
1.126880000000000, 0, 0
1.126886000000000, 0, 1
1.126892000000000, 0, 0
1.126898000000000, 0, 1
1.126906000000000, 1, 0
1.126914000000000, 1, 1
1.126920000000000, 1, 0
1.126922000000000, 0, 0
1.126926000000000, 0, 1
1.126932000000000, 0, 0
1.126940000000000, 0, 1
1.126946000000000, 0, 0
1.126952000000000, 0, 1
1.126960000000000, 0, 0
1.126966000000000, 0, 1
1.126974000000000, 0, 0
1.126980000000000, 0, 1
1.126986000000000, 0, 0
1.126994000000000, 0, 1
1.127000000000000, 0, 0
1.127006000000000, 0, 1
1.127012000000000, 0, 0
1.127018000000000, 0, 1
1.127026000000000, 0, 0
1.127034000000000, 0, 1
1.127040000000000, 1, 0
1.127042000000000, 0, 0
1.127046000000000, 0, 1
1.127052000000000, 0, 0
1.127060000000000, 0, 1
1.127066000000000, 0, 0
1.127072000000000, 0, 1
1.127080000000000, 0, 0
1.127086000000000, 0, 1
1.127094000000000, 0, 0
1.127100000000000, 0, 1
1.127106000000000, 0, 0
1.127114000000000, 0, 1
1.127120000000000, 0, 0
1.127126000000000, 0, 1
1.127132000000000, 0, 0
1.127138000000000, 0, 1
1.127146000000000, 0, 0
1.127154000000000, 0, 1
1.127160000000000, 1, 0
1.127162000000000, 0, 0
1.127166000000000, 0, 1
1.127172000000000, 0, 0
1.127180000000000, 0, 1
1.127186000000000, 1, 0
1.127192000000000, 1, 1
1.127200000000000, 1, 0
1.127206000000000, 1, 1
1.127214000000000, 1, 0
1.127216000000000, 0, 0
1.127220000000000, 0, 1
1.127226000000000, 0, 0
1.127234000000000, 0, 1
1.127240000000000, 1, 0
1.127246000000000, 1, 1
1.127252000000000, 1, 0
1.127254000000000, 0, 0
1.127258000000000, 0, 1
1.127266000000000, 1, 0
1.127274000000000, 1, 1
1.127280000000000, 1, 0
1.127282000000000, 0, 0
1.127286000000000, 0, 1
1.127292000000000, 0, 0
1.127300000000000, 0, 1
1.127306000000000, 0, 0
1.127312000000000, 0, 1
1.127320000000000, 0, 0
1.127326000000000, 0, 1
1.127334000000000, 0, 0
1.127340000000000, 0, 1
1.127346000000000, 0, 0
1.127354000000000, 0, 1
1.127360000000000, 0, 0
1.127366000000000, 0, 1
1.127372000000000, 0, 0
1.127374000000000, 1, 0
1.127380000000000, 1, 1
1.127386000000000, 1, 0
1.127394000000000, 1, 1
1.127400000000000, 1, 0
1.127402000000000, 0, 0
1.127406000000000, 0, 1
1.127412000000000, 0, 0
1.127420000000000, 0, 1
1.127426000000000, 0, 0
1.127432000000000, 0, 1
1.127440000000000, 0, 0
1.127446000000000, 0, 1
1.127454000000000, 0, 0
1.127460000000000, 0, 1
1.127468000000000, 1, 0
1.127474000000000, 1, 1
1.127480000000000, 1, 0
1.127486000000000, 1, 1
1.127492000000000, 1, 0
1.127494000000000, 0, 0
1.127500000000000, 0, 1
1.127506000000000, 0, 0
1.127514000000000, 0, 1
1.127520000000000, 1, 0
1.127522000000000, 0, 0
1.127526000000000, 0, 1
1.127532000000000, 0, 0
1.127540000000000, 0, 1
1.127546000000000, 0, 0
1.127552000000000, 0, 1
1.127560000000000, 0, 0
1.127566000000000, 0, 1
1.127574000000000, 0, 0
1.127580000000000, 0, 1
1.127588000000000, 0, 0
1.127594000000000, 0, 1
1.127600000000000, 0, 0
1.127606000000000, 0, 1
1.127612000000000, 0, 0
1.127620000000000, 0, 1
1.127626000000000, 0, 0
1.127634000000000, 0, 1
1.127640000000000, 1, 0
1.127642000000000, 0, 0
1.127646000000000, 0, 1
1.127654000000000, 0, 0
1.127660000000000, 0, 1
1.127666000000000, 0, 0
1.127674000000000, 0, 1
1.127680000000000, 0, 0
1.127686000000000, 0, 1
1.127694000000000, 1, 0
1.127700000000000, 1, 1
1.127708000000000, 0, 0
1.127714000000000, 0, 1
1.127720000000000, 0, 0
1.127726000000000, 0, 1
1.127732000000000, 0, 0
1.127740000000000, 0, 1
1.127746000000000, 0, 0
1.127754000000000, 0, 1
1.127760000000000, 1, 0
1.127762000000000, 0, 0
1.127766000000000, 0, 1
1.127774000000000, 0, 0
1.127780000000000, 0, 1
1.127786000000000, 0, 0
1.127794000000000, 0, 1
1.127800000000000, 0, 0
1.127806000000000, 0, 1
1.127814000000000, 0, 0
1.127820000000000, 0, 1
1.127828000000000, 0, 0
1.127834000000000, 0, 1
1.127840000000000, 0, 0
1.127846000000000, 0, 1
1.127852000000000, 0, 0
1.127860000000000, 0, 1
1.127866000000000, 0, 0
1.127874000000000, 0, 1
1.127880000000000, 1, 0
1.127882000000000, 0, 0
1.127886000000000, 0, 1
1.127894000000000, 0, 0
1.127900000000000, 0, 1
1.127906000000000, 0, 0
1.127914000000000, 0, 1
1.127920000000000, 0, 0
1.127926000000000, 0, 1
1.127934000000000, 0, 0
1.127940000000000, 0, 1
1.127948000000000, 0, 0
1.127954000000000, 0, 1
1.127960000000000, 0, 0
1.127966000000000, 0, 1
1.127972000000000, 0, 0
1.127980000000000, 0, 1
1.127986000000000, 1, 0
1.127994000000000, 1, 1
1.128000000000000, 1, 0
1.128004000000000, 0, 0
1.128006000000000, 0, 1
1.128014000000000, 0, 0
1.128020000000000, 0, 1
1.128026000000000, 0, 0
1.128034000000000, 0, 1
1.128040000000000, 0, 0
1.128046000000000, 0, 1
1.128054000000000, 0, 0
1.128056000000000, 1, 0
1.128060000000000, 1, 1
1.128068000000000, 1, 0
1.128074000000000, 1, 1
1.128080000000000, 1, 0
1.128086000000000, 1, 1
1.128092000000000, 1, 0
1.128094000000000, 0, 0
1.128100000000000, 0, 1
1.128106000000000, 1, 0
1.128114000000000, 1, 1
1.128120000000000, 1, 0
1.128124000000000, 0, 0
1.128126000000000, 0, 1
1.128134000000000, 0, 0
1.128140000000000, 0, 1
1.128146000000000, 0, 0
1.128154000000000, 0, 1
1.128160000000000, 0, 0
1.128166000000000, 0, 1
1.128174000000000, 0, 0
1.128180000000000, 0, 1
1.128188000000000, 0, 0
1.128194000000000, 0, 1
1.128200000000000, 0, 0
1.128206000000000, 0, 1
1.128212000000000, 0, 0
1.128220000000000, 0, 1
1.128226000000000, 0, 0
1.128234000000000, 0, 1
1.128240000000000, 1, 0
1.128244000000000, 0, 0
1.128246000000000, 0, 1
1.128254000000000, 0, 0
1.128260000000000, 0, 1
1.128266000000000, 0, 0
1.128268000000000, 1, 0
1.128274000000000, 1, 1
1.128280000000000, 1, 0
1.128286000000000, 1, 1
1.128294000000000, 1, 0
1.128300000000000, 1, 1
1.128308000000000, 0, 0
1.128314000000000, 0, 1
1.128320000000000, 0, 0
1.128326000000000, 0, 1
1.128334000000000, 1, 0
1.128340000000000, 1, 1
1.128346000000000, 0, 0
1.128354000000000, 0, 1
1.128360000000000, 1, 0
1.128364000000000, 0, 0
1.128366000000000, 0, 1
1.128374000000000, 0, 0
1.128380000000000, 0, 1
1.128386000000000, 0, 0
1.128388000000000, 1, 0
1.128394000000000, 1, 1
1.128400000000000, 0, 0
1.128406000000000, 0, 1
1.128414000000000, 0, 0
1.128416000000000, 1, 0
1.128420000000000, 1, 1
1.128428000000000, 0, 0
1.128434000000000, 0, 1
1.128440000000000, 0, 0
1.128446000000000, 0, 1
1.128452000000000, 0, 0
1.128460000000000, 0, 1
1.128466000000000, 1, 0
1.128474000000000, 1, 1
1.128480000000000, 1, 0
1.128484000000000, 0, 0
1.128486000000000, 0, 1
1.128494000000000, 0, 0
1.128496000000000, 1, 0
1.128500000000000, 1, 1
1.128506000000000, 1, 0
1.128514000000000, 1, 1
1.128520000000000, 0, 0
1.128526000000000, 0, 1
1.128534000000000, 0, 0
1.128536000000000, 1, 0
1.128542000000000, 1, 1
1.128548000000000, 0, 0
1.128554000000000, 0, 1
1.128560000000000, 0, 0
1.128566000000000, 0, 1
1.128572000000000, 0, 0
1.128580000000000, 0, 1
1.128586000000000, 0, 0
1.128594000000000, 0, 1
1.128600000000000, 1, 0
1.128604000000000, 0, 0
1.128606000000000, 0, 1
1.128614000000000, 0, 0
1.128620000000000, 0, 1
1.128626000000000, 0, 0
1.128634000000000, 0, 1
1.128640000000000, 0, 0
1.128646000000000, 0, 1
1.128654000000000, 0, 0
1.128656000000000, 1, 0
1.128662000000000, 1, 1
1.128668000000000, 1, 0
1.128674000000000, 1, 1
1.128680000000000, 1, 0
1.128686000000000, 1, 1
1.128694000000000, 1, 0
1.128700000000000, 1, 1
1.128706000000000, 0, 0
1.128714000000000, 0, 1
1.128720000000000, 0, 0
1.128722000000000, 1, 0
1.128724000000000, 0, 0
1.128726000000000, 0, 1
1.128734000000000, 0, 0
1.128740000000000, 0, 1
1.128746000000000, 0, 0
1.128754000000000, 0, 1
1.128760000000000, 1, 0
1.128766000000000, 1, 1
1.128774000000000, 1, 0
1.128776000000000, 0, 0
1.128782000000000, 0, 1
1.128788000000000, 0, 0
1.128794000000000, 0, 1
1.128800000000000, 0, 0
1.128806000000000, 0, 1
1.128814000000000, 0, 0
1.128820000000000, 0, 1
1.128826000000000, 0, 0
1.128834000000000, 0, 1
1.128840000000000, 0, 0
1.128842000000000, 1, 0
1.128844000000000, 0, 0
1.128846000000000, 0, 1
1.128854000000000, 0, 0
1.128860000000000, 0, 1
1.128868000000000, 1, 0
1.128874000000000, 1, 1
1.128880000000000, 1, 0
1.128886000000000, 1, 1
1.128894000000000, 1, 0
1.128896000000000, 0, 0
1.128902000000000, 0, 1
1.128908000000000, 1, 0
1.128914000000000, 1, 1
1.128920000000000, 1, 0
1.128926000000000, 1, 1
1.128934000000000, 1, 0
1.128940000000000, 1, 1
1.128946000000000, 0, 0
1.128954000000000, 0, 1
1.128960000000000, 0, 0
1.128962000000000, 1, 0
1.128964000000000, 0, 0
1.128966000000000, 0, 1
1.128974000000000, 0, 0
1.128980000000000, 0, 1
1.128988000000000, 0, 0
1.128994000000000, 0, 1
1.129000000000000, 1, 0
1.129006000000000, 1, 1
1.129014000000000, 1, 0
1.129016000000000, 0, 0
1.129022000000000, 0, 1
1.129028000000000, 1, 0
1.129034000000000, 1, 1
1.129040000000000, 1, 0
1.129042000000000, 0, 0
1.129046000000000, 0, 1
1.129054000000000, 0, 0
1.129060000000000, 0, 1
1.129066000000000, 0, 0
1.129074000000000, 0, 1
1.129080000000000, 0, 0
1.129082000000000, 1, 0
1.129084000000000, 0, 0
1.129086000000000, 0, 1
1.129094000000000, 0, 0
1.129100000000000, 0, 1
1.129108000000000, 1, 0
1.129114000000000, 1, 1
1.129120000000000, 0, 0
1.129126000000000, 0, 1
1.129134000000000, 0, 0
1.129136000000000, 1, 0
1.129142000000000, 1, 1
1.129148000000000, 0, 0
1.129154000000000, 0, 1
1.129160000000000, 0, 0
1.129162000000000, 1, 0
1.129166000000000, 1, 1
1.129174000000000, 0, 0
1.129180000000000, 0, 1
1.129186000000000, 1, 0
1.129194000000000, 1, 1
1.129200000000000, 1, 0
1.129204000000000, 0, 0
1.129206000000000, 0, 1
1.129214000000000, 0, 0
1.129220000000000, 0, 1
1.129228000000000, 0, 0
1.129234000000000, 0, 1
1.129240000000000, 0, 0
1.129246000000000, 0, 1
1.129254000000000, 0, 0
1.129262000000000, 0, 1
1.129268000000000, 0, 0
1.129274000000000, 0, 1
1.129280000000000, 0, 0
1.129288000000000, 0, 1
1.129294000000000, 0, 0
1.129300000000000, 0, 1
1.129306000000000, 0, 0
1.129314000000000, 0, 1
1.129320000000000, 0, 0
1.129322000000000, 1, 0
1.129324000000000, 0, 0
1.129326000000000, 0, 1
1.129334000000000, 0, 0
1.129336000000000, 1, 0
1.129340000000000, 1, 1
1.129348000000000, 1, 0
1.129354000000000, 1, 1
1.129360000000000, 1, 0
1.129366000000000, 1, 1
1.129374000000000, 1, 0
1.129376000000000, 0, 0
1.129382000000000, 0, 1
1.129388000000000, 0, 0
1.129394000000000, 0, 1
1.129400000000000, 0, 0
1.129406000000000, 0, 1
1.129414000000000, 0, 0
1.129420000000000, 0, 1
1.129426000000000, 0, 0
1.129434000000000, 0, 1
1.129440000000000, 0, 0
1.129442000000000, 1, 0
1.129444000000000, 0, 0
1.129448000000000, 0, 1
1.129454000000000, 0, 0
1.129460000000000, 0, 1
1.129468000000000, 0, 0
1.129474000000000, 0, 1
1.129480000000000, 0, 0
1.129486000000000, 0, 1
1.129496000000000, 0, 0
1.129502000000000, 0, 1
1.129508000000000, 1, 0
1.129514000000000, 1, 1
1.129520000000000, 1, 0
1.129526000000000, 1, 1
1.129534000000000, 1, 0
1.129540000000000, 1, 1
1.129546000000000, 0, 0
1.129554000000000, 0, 1
1.129560000000000, 0, 0
1.129562000000000, 1, 0
1.129564000000000, 0, 0
1.129568000000000, 0, 1
1.129574000000000, 0, 0
1.129580000000000, 0, 1
1.129588000000000, 0, 0
1.129594000000000, 0, 1
1.129600000000000, 0, 0
1.129606000000000, 0, 1
1.129614000000000, 0, 0
1.129616000000000, 1, 0
1.129622000000000, 1, 1
1.129628000000000, 0, 0
1.129634000000000, 0, 1
1.129640000000000, 0, 0
1.129648000000000, 0, 1
1.129654000000000, 0, 0
1.129660000000000, 0, 1
1.129666000000000, 1, 0
1.129674000000000, 1, 1
1.129680000000000, 1, 0
1.129684000000000, 0, 0
1.129688000000000, 0, 1
1.129694000000000, 0, 0
1.129700000000000, 0, 1
1.129708000000000, 0, 0
1.129714000000000, 0, 1
1.129720000000000, 0, 0
1.129726000000000, 0, 1
1.129736000000000, 0, 0
1.129742000000000, 0, 1
1.129748000000000, 0, 0
1.129754000000000, 0, 1
1.129760000000000, 0, 0
1.129768000000000, 0, 1
1.129774000000000, 0, 0
1.129780000000000, 0, 1
1.129786000000000, 0, 0
1.129794000000000, 0, 1
1.129800000000000, 0, 0
1.129802000000000, 1, 0
1.129804000000000, 0, 0
1.129808000000000, 0, 1
1.129814000000000, 0, 0
1.129822000000000, 0, 1
1.129828000000000, 0, 0
1.129834000000000, 0, 1
1.129840000000000, 0, 0
1.129846000000000, 0, 1
1.129856000000000, 0, 0
1.129862000000000, 0, 1
1.129868000000000, 0, 0
1.129874000000000, 0, 1
1.129880000000000, 0, 0
1.129888000000000, 0, 1
1.129894000000000, 0, 0
1.129900000000000, 0, 1
1.129906000000000, 0, 0
1.129914000000000, 0, 1
1.129920000000000, 0, 0
1.129922000000000, 1, 0
1.129924000000000, 0, 0
1.129928000000000, 0, 1
1.129934000000000, 0, 0
1.129942000000000, 0, 1
1.129948000000000, 0, 0
1.129954000000000, 0, 1
1.129960000000000, 0, 0
1.129966000000000, 0, 1
1.129976000000000, 1, 0
1.129982000000000, 1, 1
1.129988000000000, 1, 0
1.129994000000000, 1, 1
1.130000000000000, 1, 0
1.130008000000000, 1, 1
1.130014000000000, 1, 0
1.130020000000000, 1, 1
1.130026000000000, 0, 0
1.130034000000000, 0, 1
1.130040000000000, 0, 0
1.130042000000000, 1, 0
1.130044000000000, 0, 0
1.130048000000000, 0, 1
1.130054000000000, 0, 0
1.130062000000000, 0, 1
1.130068000000000, 0, 0
1.130074000000000, 0, 1
1.130080000000000, 0, 0
1.130086000000000, 0, 1
1.130096000000000, 0, 0
1.130102000000000, 0, 1
1.130108000000000, 0, 0
1.130114000000000, 0, 1
1.130120000000000, 0, 0
1.130128000000000, 0, 1
1.130134000000000, 0, 0
1.130140000000000, 0, 1
1.130146000000000, 1, 0
1.130154000000000, 1, 1
1.130162000000000, 1, 0
1.130164000000000, 0, 0
1.130168000000000, 0, 1
1.130174000000000, 0, 0
1.130182000000000, 0, 1
1.130188000000000, 0, 0
1.130194000000000, 0, 1
1.130200000000000, 0, 0
1.130206000000000, 0, 1
1.130216000000000, 1, 0
1.130222000000000, 1, 1
1.130228000000000, 1, 0
1.130234000000000, 1, 1
1.130240000000000, 1, 0
1.130248000000000, 1, 1
1.130254000000000, 0, 0
1.130260000000000, 0, 1
1.130266000000000, 1, 0
1.130274000000000, 1, 1
1.130282000000000, 1, 0
1.130284000000000, 0, 0
1.130288000000000, 0, 1
1.130294000000000, 0, 0
1.130296000000000, 1, 0
1.130302000000000, 1, 1
1.130308000000000, 0, 0
1.130314000000000, 0, 1
1.130320000000000, 0, 0
1.130326000000000, 0, 1
1.130336000000000, 0, 0
1.130342000000000, 0, 1
1.130348000000000, 0, 0
1.130354000000000, 0, 1
1.130360000000000, 0, 0
1.130368000000000, 0, 1
1.130374000000000, 0, 0
1.130380000000000, 0, 1
1.130386000000000, 0, 0
1.130394000000000, 0, 1
1.130402000000000, 1, 0
1.130404000000000, 0, 0
1.130408000000000, 0, 1
1.130414000000000, 0, 0
1.130422000000000, 0, 1
1.130428000000000, 0, 0
1.130434000000000, 0, 1
1.130440000000000, 0, 0
1.130446000000000, 0, 1
1.130456000000000, 1, 0
1.130462000000000, 1, 1
1.130468000000000, 1, 0
1.130474000000000, 1, 1
1.130480000000000, 1, 0
1.130482000000000, 0, 0
1.130488000000000, 0, 1
1.130494000000000, 0, 0
1.130500000000000, 0, 1
1.130506000000000, 0, 0
1.130514000000000, 0, 1
1.130522000000000, 1, 0
1.130524000000000, 0, 0
1.130528000000000, 0, 1
1.130534000000000, 0, 0
1.130542000000000, 0, 1
1.130548000000000, 1, 0
1.130554000000000, 1, 1
1.130560000000000, 1, 0
1.130566000000000, 1, 1
1.130576000000000, 1, 0
1.130582000000000, 1, 1
1.130588000000000, 0, 0
1.130594000000000, 0, 1
1.130602000000000, 0, 0
1.130608000000000, 0, 1
1.130614000000000, 0, 0
1.130620000000000, 0, 1
1.130626000000000, 1, 0
1.130634000000000, 1, 1
1.130642000000000, 1, 0
1.130644000000000, 0, 0
1.130648000000000, 0, 1
1.130654000000000, 0, 0
1.130662000000000, 0, 1
1.130668000000000, 0, 0
1.130674000000000, 0, 1
1.130680000000000, 0, 0
1.130686000000000, 0, 1
1.130696000000000, 1, 0
1.130702000000000, 1, 1
1.130708000000000, 1, 0
1.130714000000000, 1, 1
1.130722000000000, 1, 0
1.130728000000000, 1, 1
1.130734000000000, 0, 0
1.130740000000000, 0, 1
1.130746000000000, 0, 0
1.130754000000000, 0, 1
1.130762000000000, 1, 0
1.130764000000000, 0, 0
1.130768000000000, 0, 1
1.130774000000000, 0, 0
1.130782000000000, 0, 1
1.130788000000000, 0, 0
1.130794000000000, 0, 1
1.130800000000000, 0, 0
